StudentID,Name,Age,Email,Major,GPA
5298,name2 surname2,57,name3.surname3@student.com,English Literature,1
5299,name9 surname9,34,name7.surname7@student.com,Physics,1
5300,name1 surname1,33,name8.surname8@student.com,International Relations,3
5301,name9 surname9,30,name7.surname7@student.com,Philosophy,1
5302,name9 surname9,37,name1.surname1@student.com,Philosophy,2
5303,name3 surname3,44,name5.surname5@student.com,Electrical Engineering,0
5304,name4 surname4,20,name1.surname1@student.com,International Relations,0
5305,name8 surname8,24,name5.surname5@student.com,Electrical Engineering,0
5306,name2 surname2,30,name3.surname3@student.com,Chemistry,3
5307,name4 surname4,26,name6.surname6@student.com,Philosophy,0
5308,name4 surname4,52,name5.surname5@student.com,International Relations,2
5309,name3 surname3,50,name4.surname4@student.com,Art History,0
5310,name0 surname0,53,name3.surname3@student.com,Computer Engineering,2
5311,name1 surname1,20,name7.surname7@student.com,Chemistry,3
5312,name2 surname2,58,name6.surname6@student.com,Philosophy,2
5313,name8 surname8,43,name4.surname4@student.com,International Relations,2
5314,name8 surname8,53,name3.surname3@student.com,Art History,0
5315,name8 surname8,44,name1.surname1@student.com,English Literature,1
5316,name8 surname8,32,name2.surname2@student.com,Physics,2
5317,name0 surname0,31,name6.surname6@student.com,Chemistry,0
5318,name9 surname9,57,name9.surname9@student.com,Chemistry,0
5319,name1 surname1,53,name4.surname4@student.com,Physics,0
5320,name2 surname2,28,name3.surname3@student.com,Chemistry,0
5321,name0 surname0,48,name4.surname4@student.com,Computer Engineering,0
5322,name9 surname9,29,name5.surname5@student.com,Philosophy,3
5323,name1 surname1,32,name6.surname6@student.com,Physics,1
5324,name2 surname2,36,name2.surname2@student.com,Chemistry,1
5325,name0 surname0,53,name8.surname8@student.com,English Literature,0
5326,name8 surname8,31,name6.surname6@student.com,Philosophy,3
5327,name7 surname7,56,name4.surname4@student.com,Physics,3
5328,name7 surname7,50,name6.surname6@student.com,Biology,3
5329,name0 surname0,51,name6.surname6@student.com,Business Administration,2
5330,name9 surname9,22,name6.surname6@student.com,Art History,0
5331,name7 surname7,31,name7.surname7@student.com,Art History,3
5332,name1 surname1,29,name5.surname5@student.com,Art History,1
5333,name4 surname4,25,name1.surname1@student.com,Chemistry,2
5334,name2 surname2,36,name4.surname4@student.com,English Literature,1
5335,name9 surname9,55,name9.surname9@student.com,Art History,0
5336,name6 surname6,33,name9.surname9@student.com,International Relations,2
5337,name9 surname9,29,name2.surname2@student.com,Philosophy,1
5338,name5 surname5,32,name3.surname3@student.com,Philosophy,0
5339,name0 surname0,28,name8.surname8@student.com,Business Administration,0
5340,name6 surname6,55,name4.surname4@student.com,Electrical Engineering,3
5341,name6 surname6,47,name5.surname5@student.com,International Relations,3
5342,name4 surname4,35,name9.surname9@student.com,International Relations,1
5343,name8 surname8,37,name3.surname3@student.com,International Relations,3
5344,name7 surname7,41,name3.surname3@student.com,Computer Engineering,1
5345,name0 surname0,38,name7.surname7@student.com,English Literature,2
5346,name5 surname5,31,name6.surname6@student.com,Physics,0
5347,name8 surname8,26,name0.surname0@student.com,Art History,1
5348,name2 surname2,27,name2.surname2@student.com,Art History,0
5349,name7 surname7,24,name8.surname8@student.com,Business Administration,3
5350,name8 surname8,25,name9.surname9@student.com,Business Administration,1
5351,name7 surname7,40,name3.surname3@student.com,Chemistry,2
5352,name1 surname1,56,name8.surname8@student.com,English Literature,0
5353,name5 surname5,48,name0.surname0@student.com,Chemistry,2
5354,name9 surname9,29,name6.surname6@student.com,International Relations,0
5355,name3 surname3,24,name9.surname9@student.com,Chemistry,1
5356,name4 surname4,21,name4.surname4@student.com,Computer Engineering,2
5357,name5 surname5,20,name2.surname2@student.com,Computer Engineering,0
5358,name9 surname9,52,name8.surname8@student.com,Philosophy,0
5359,name6 surname6,49,name2.surname2@student.com,Biology,3
5360,name7 surname7,21,name9.surname9@student.com,English Literature,0
5361,name4 surname4,33,name0.surname0@student.com,English Literature,0
5362,name8 surname8,55,name6.surname6@student.com,Biology,0
5363,name4 surname4,57,name7.surname7@student.com,International Relations,3
5364,name8 surname8,54,name1.surname1@student.com,Art History,3
5365,name9 surname9,37,name8.surname8@student.com,Philosophy,0
5366,name3 surname3,46,name0.surname0@student.com,International Relations,3
5367,name8 surname8,38,name9.surname9@student.com,Philosophy,3
5368,name2 surname2,34,name7.surname7@student.com,Electrical Engineering,3
5369,name7 surname7,53,name7.surname7@student.com,Biology,1
5370,name8 surname8,31,name5.surname5@student.com,Electrical Engineering,1
5371,name0 surname0,53,name6.surname6@student.com,Art History,0
5372,name5 surname5,58,name6.surname6@student.com,Electrical Engineering,3
5373,name7 surname7,27,name5.surname5@student.com,Electrical Engineering,0
5374,name7 surname7,56,name4.surname4@student.com,Biology,0
5375,name8 surname8,59,name1.surname1@student.com,Chemistry,2
5376,name7 surname7,57,name6.surname6@student.com,Philosophy,3
5377,name3 surname3,22,name3.surname3@student.com,Electrical Engineering,2
5378,name2 surname2,22,name5.surname5@student.com,Biology,2
5379,name7 surname7,20,name0.surname0@student.com,Biology,0
5380,name2 surname2,53,name6.surname6@student.com,Electrical Engineering,0
5381,name7 surname7,28,name7.surname7@student.com,Computer Engineering,1
5382,name0 surname0,40,name8.surname8@student.com,International Relations,0
5383,name0 surname0,45,name9.surname9@student.com,Philosophy,3
5384,name2 surname2,49,name4.surname4@student.com,Electrical Engineering,2
5385,name8 surname8,58,name6.surname6@student.com,Biology,0
5386,name3 surname3,24,name0.surname0@student.com,English Literature,1
5387,name4 surname4,29,name4.surname4@student.com,Computer Engineering,3
5388,name7 surname7,38,name1.surname1@student.com,Art History,0
5389,name9 surname9,22,name6.surname6@student.com,Philosophy,1
5390,name9 surname9,42,name3.surname3@student.com,Physics,2
5391,name4 surname4,40,name7.surname7@student.com,Biology,1
5392,name8 surname8,34,name4.surname4@student.com,Philosophy,0
5393,name9 surname9,43,name0.surname0@student.com,Electrical Engineering,1
5394,name2 surname2,38,name9.surname9@student.com,Electrical Engineering,1
5395,name1 surname1,44,name7.surname7@student.com,Art History,1
5396,name9 surname9,39,name4.surname4@student.com,Computer Engineering,3
5397,name6 surname6,49,name1.surname1@student.com,Computer Engineering,3
5398,name2 surname2,58,name5.surname5@student.com,Chemistry,0
5399,name2 surname2,39,name4.surname4@student.com,Physics,0
5400,name7 surname7,43,name4.surname4@student.com,English Literature,1
5401,name6 surname6,55,name3.surname3@student.com,Electrical Engineering,2
5402,name8 surname8,26,name7.surname7@student.com,Physics,1
5403,name5 surname5,53,name4.surname4@student.com,Electrical Engineering,3
5404,name8 surname8,27,name6.surname6@student.com,Computer Engineering,1
5405,name1 surname1,47,name7.surname7@student.com,International Relations,1
5406,name7 surname7,55,name7.surname7@student.com,Chemistry,1
5407,name6 surname6,21,name1.surname1@student.com,Business Administration,2
5408,name1 surname1,37,name6.surname6@student.com,English Literature,0
5409,name7 surname7,35,name0.surname0@student.com,Physics,0
5410,name3 surname3,36,name5.surname5@student.com,Art History,0
5411,name0 surname0,27,name5.surname5@student.com,English Literature,2
5412,name8 surname8,40,name2.surname2@student.com,English Literature,2
5413,name4 surname4,45,name2.surname2@student.com,Computer Engineering,1
5414,name3 surname3,37,name7.surname7@student.com,International Relations,3
5415,name8 surname8,38,name4.surname4@student.com,Physics,2
5416,name3 surname3,51,name0.surname0@student.com,Art History,1
5417,name2 surname2,42,name8.surname8@student.com,Chemistry,3
5418,name1 surname1,26,name9.surname9@student.com,Art History,0
5419,name8 surname8,56,name4.surname4@student.com,Art History,0
5420,name5 surname5,38,name7.surname7@student.com,Electrical Engineering,0
5421,name3 surname3,49,name0.surname0@student.com,Art History,1
5422,name4 surname4,45,name7.surname7@student.com,Philosophy,2
5423,name6 surname6,43,name8.surname8@student.com,Philosophy,3
5424,name4 surname4,57,name1.surname1@student.com,Philosophy,1
5425,name9 surname9,30,name9.surname9@student.com,Art History,1
5426,name6 surname6,56,name8.surname8@student.com,Computer Engineering,2
5427,name4 surname4,38,name8.surname8@student.com,Electrical Engineering,2
5428,name4 surname4,58,name9.surname9@student.com,English Literature,1
5429,name3 surname3,41,name4.surname4@student.com,Philosophy,0
5430,name6 surname6,33,name5.surname5@student.com,Biology,3
5431,name8 surname8,51,name2.surname2@student.com,Philosophy,1
5432,name0 surname0,43,name8.surname8@student.com,Chemistry,0
5433,name8 surname8,29,name4.surname4@student.com,Electrical Engineering,0
5434,name3 surname3,49,name1.surname1@student.com,Chemistry,1
5435,name8 surname8,46,name7.surname7@student.com,Philosophy,3
5436,name9 surname9,59,name3.surname3@student.com,Philosophy,0
5437,name2 surname2,53,name1.surname1@student.com,Business Administration,1
5438,name7 surname7,23,name8.surname8@student.com,International Relations,3
5439,name7 surname7,53,name6.surname6@student.com,Physics,3
5440,name2 surname2,54,name2.surname2@student.com,Business Administration,3
5441,name8 surname8,36,name7.surname7@student.com,Philosophy,1
5442,name1 surname1,43,name3.surname3@student.com,Physics,3
5443,name0 surname0,41,name7.surname7@student.com,Chemistry,3
5444,name8 surname8,22,name8.surname8@student.com,Chemistry,1
5445,name4 surname4,32,name9.surname9@student.com,Physics,0
5446,name1 surname1,47,name9.surname9@student.com,International Relations,1
5447,name3 surname3,22,name0.surname0@student.com,Chemistry,0
5448,name4 surname4,31,name6.surname6@student.com,Business Administration,1
5449,name5 surname5,28,name6.surname6@student.com,Art History,0
5450,name2 surname2,52,name2.surname2@student.com,Computer Engineering,2
5451,name7 surname7,24,name2.surname2@student.com,Art History,2
5452,name5 surname5,48,name7.surname7@student.com,Biology,1
5453,name6 surname6,56,name8.surname8@student.com,Biology,3
5454,name3 surname3,57,name6.surname6@student.com,Biology,1
5455,name0 surname0,31,name7.surname7@student.com,English Literature,1
5456,name2 surname2,57,name8.surname8@student.com,International Relations,2
5457,name5 surname5,27,name7.surname7@student.com,Philosophy,2
5458,name0 surname0,38,name6.surname6@student.com,Biology,1
5459,name7 surname7,27,name2.surname2@student.com,Business Administration,1
5460,name8 surname8,23,name5.surname5@student.com,International Relations,2
5461,name6 surname6,49,name7.surname7@student.com,Computer Engineering,0
5462,name0 surname0,26,name0.surname0@student.com,English Literature,3
5463,name6 surname6,24,name8.surname8@student.com,Electrical Engineering,3
5464,name7 surname7,35,name6.surname6@student.com,Chemistry,1
5465,name9 surname9,55,name3.surname3@student.com,Electrical Engineering,2
5466,name5 surname5,30,name9.surname9@student.com,Biology,2
5467,name7 surname7,26,name7.surname7@student.com,Electrical Engineering,1
5468,name2 surname2,43,name4.surname4@student.com,Physics,0
5469,name6 surname6,45,name0.surname0@student.com,Electrical Engineering,0
5470,name9 surname9,20,name5.surname5@student.com,Computer Engineering,2
5471,name5 surname5,33,name9.surname9@student.com,Physics,1
5472,name0 surname0,39,name5.surname5@student.com,Physics,2
5473,name1 surname1,54,name4.surname4@student.com,Biology,2
5474,name4 surname4,32,name1.surname1@student.com,Electrical Engineering,2
5475,name4 surname4,34,name3.surname3@student.com,Computer Engineering,0
5476,name9 surname9,41,name1.surname1@student.com,Physics,1
5477,name9 surname9,47,name0.surname0@student.com,Biology,0
5478,name9 surname9,58,name2.surname2@student.com,Electrical Engineering,2
5479,name3 surname3,51,name3.surname3@student.com,Biology,3
5480,name4 surname4,50,name7.surname7@student.com,Philosophy,2
5481,name4 surname4,30,name0.surname0@student.com,Computer Engineering,0
5482,name3 surname3,44,name6.surname6@student.com,International Relations,0
5483,name8 surname8,59,name8.surname8@student.com,Physics,3
5484,name2 surname2,32,name6.surname6@student.com,Electrical Engineering,3
5485,name2 surname2,40,name3.surname3@student.com,English Literature,0
5486,name5 surname5,50,name6.surname6@student.com,English Literature,2
5487,name4 surname4,36,name4.surname4@student.com,Philosophy,0
5488,name3 surname3,26,name0.surname0@student.com,International Relations,1
5489,name1 surname1,26,name5.surname5@student.com,Physics,0
5490,name3 surname3,57,name5.surname5@student.com,Physics,0
5491,name4 surname4,22,name8.surname8@student.com,Art History,0
5492,name7 surname7,20,name6.surname6@student.com,Biology,3
5493,name0 surname0,35,name2.surname2@student.com,Art History,1
5494,name4 surname4,45,name8.surname8@student.com,Biology,0
5495,name6 surname6,55,name9.surname9@student.com,Electrical Engineering,3
5496,name3 surname3,29,name7.surname7@student.com,Electrical Engineering,0
5497,name8 surname8,43,name5.surname5@student.com,English Literature,0
5498,name5 surname5,23,name9.surname9@student.com,English Literature,0
5499,name0 surname0,37,name0.surname0@student.com,Business Administration,0
5500,name1 surname1,57,name2.surname2@student.com,Physics,3
5501,name3 surname3,39,name2.surname2@student.com,International Relations,1
5502,name9 surname9,38,name1.surname1@student.com,Computer Engineering,3
5503,name2 surname2,37,name6.surname6@student.com,English Literature,0
5504,name8 surname8,50,name9.surname9@student.com,Computer Engineering,2
5505,name1 surname1,40,name2.surname2@student.com,English Literature,2
5506,name7 surname7,44,name9.surname9@student.com,Biology,1
5507,name7 surname7,43,name2.surname2@student.com,Physics,2
5508,name5 surname5,35,name5.surname5@student.com,Business Administration,1
5509,name5 surname5,45,name9.surname9@student.com,Business Administration,0
5510,name5 surname5,49,name0.surname0@student.com,Computer Engineering,0
5511,name1 surname1,33,name5.surname5@student.com,Art History,1
5512,name2 surname2,32,name2.surname2@student.com,International Relations,2
5513,name2 surname2,37,name2.surname2@student.com,English Literature,2
5514,name2 surname2,39,name5.surname5@student.com,Business Administration,2
5515,name5 surname5,47,name1.surname1@student.com,Chemistry,3
5516,name6 surname6,50,name9.surname9@student.com,Physics,2
5517,name1 surname1,51,name0.surname0@student.com,Biology,2
5518,name9 surname9,37,name6.surname6@student.com,Computer Engineering,3
5519,name6 surname6,44,name9.surname9@student.com,Physics,2
5520,name7 surname7,20,name3.surname3@student.com,International Relations,0
5521,name8 surname8,33,name0.surname0@student.com,International Relations,2
5522,name5 surname5,29,name3.surname3@student.com,Biology,1
5523,name4 surname4,36,name4.surname4@student.com,Biology,1
5524,name1 surname1,36,name8.surname8@student.com,Chemistry,0
5525,name8 surname8,39,name8.surname8@student.com,International Relations,2
5526,name0 surname0,53,name7.surname7@student.com,Physics,2
5527,name2 surname2,36,name3.surname3@student.com,Physics,1
5528,name6 surname6,31,name6.surname6@student.com,Biology,0
5529,name2 surname2,56,name9.surname9@student.com,Electrical Engineering,0
5530,name1 surname1,30,name9.surname9@student.com,Art History,3
5531,name1 surname1,55,name7.surname7@student.com,Philosophy,2
5532,name5 surname5,43,name6.surname6@student.com,Biology,2
5533,name8 surname8,32,name7.surname7@student.com,Physics,1
5534,name7 surname7,22,name4.surname4@student.com,International Relations,0
5535,name5 surname5,32,name2.surname2@student.com,Business Administration,3
5536,name6 surname6,27,name4.surname4@student.com,English Literature,0
5537,name8 surname8,44,name4.surname4@student.com,English Literature,3
5538,name3 surname3,25,name6.surname6@student.com,Chemistry,3
5539,name0 surname0,46,name0.surname0@student.com,Computer Engineering,0
5540,name4 surname4,25,name3.surname3@student.com,Physics,2
5541,name7 surname7,37,name5.surname5@student.com,Electrical Engineering,0
5542,name0 surname0,49,name5.surname5@student.com,Computer Engineering,2
5543,name5 surname5,40,name7.surname7@student.com,Computer Engineering,2
5544,name3 surname3,43,name0.surname0@student.com,English Literature,0
5545,name3 surname3,29,name0.surname0@student.com,International Relations,3
5546,name5 surname5,42,name9.surname9@student.com,Physics,3
5547,name8 surname8,40,name5.surname5@student.com,Chemistry,0
5548,name7 surname7,46,name3.surname3@student.com,Computer Engineering,0
5549,name7 surname7,43,name9.surname9@student.com,Electrical Engineering,2
5550,name4 surname4,24,name1.surname1@student.com,Philosophy,0
5551,name8 surname8,44,name3.surname3@student.com,Electrical Engineering,2
5552,name0 surname0,46,name6.surname6@student.com,Chemistry,0
5553,name8 surname8,22,name6.surname6@student.com,Art History,1
5554,name7 surname7,47,name9.surname9@student.com,English Literature,2
5555,name5 surname5,37,name9.surname9@student.com,Physics,0
5556,name6 surname6,52,name5.surname5@student.com,Business Administration,2
5557,name1 surname1,30,name9.surname9@student.com,Biology,3
5558,name0 surname0,38,name8.surname8@student.com,Electrical Engineering,1
5559,name5 surname5,58,name8.surname8@student.com,Philosophy,0
5560,name1 surname1,39,name5.surname5@student.com,Biology,1
5561,name1 surname1,59,name5.surname5@student.com,Philosophy,3
5562,name0 surname0,35,name8.surname8@student.com,Philosophy,1
5563,name8 surname8,34,name5.surname5@student.com,Philosophy,1
5564,name2 surname2,37,name2.surname2@student.com,International Relations,1
5565,name3 surname3,24,name2.surname2@student.com,Philosophy,3
5566,name5 surname5,59,name5.surname5@student.com,Biology,2
5567,name0 surname0,55,name6.surname6@student.com,English Literature,3
5568,name5 surname5,56,name3.surname3@student.com,Biology,0
5569,name4 surname4,51,name4.surname4@student.com,Electrical Engineering,0
5570,name6 surname6,46,name4.surname4@student.com,International Relations,0
5571,name0 surname0,26,name3.surname3@student.com,Electrical Engineering,2
5572,name9 surname9,51,name1.surname1@student.com,International Relations,1
5573,name8 surname8,42,name4.surname4@student.com,English Literature,0
5574,name0 surname0,30,name4.surname4@student.com,English Literature,2
5575,name0 surname0,53,name7.surname7@student.com,English Literature,0
5576,name1 surname1,30,name2.surname2@student.com,Physics,0
5577,name1 surname1,48,name6.surname6@student.com,Art History,0
5578,name9 surname9,36,name5.surname5@student.com,Chemistry,1
5579,name1 surname1,31,name0.surname0@student.com,International Relations,2
5580,name1 surname1,48,name3.surname3@student.com,Biology,1
5581,name5 surname5,30,name7.surname7@student.com,Physics,0
5582,name4 surname4,30,name9.surname9@student.com,English Literature,0
5583,name2 surname2,35,name5.surname5@student.com,Electrical Engineering,1
5584,name3 surname3,42,name0.surname0@student.com,Art History,3
5585,name2 surname2,59,name4.surname4@student.com,International Relations,2
5586,name9 surname9,57,name0.surname0@student.com,Electrical Engineering,3
5587,name6 surname6,45,name2.surname2@student.com,Electrical Engineering,1
5588,name9 surname9,23,name3.surname3@student.com,Electrical Engineering,3
5589,name5 surname5,26,name9.surname9@student.com,Business Administration,3
5590,name3 surname3,45,name1.surname1@student.com,Philosophy,0
5591,name4 surname4,45,name7.surname7@student.com,English Literature,2
5592,name1 surname1,24,name6.surname6@student.com,Biology,2
5593,name3 surname3,23,name4.surname4@student.com,English Literature,1
5594,name7 surname7,38,name7.surname7@student.com,English Literature,3
5595,name7 surname7,51,name8.surname8@student.com,Art History,0
5596,name6 surname6,59,name1.surname1@student.com,Biology,1
5597,name1 surname1,54,name4.surname4@student.com,Philosophy,1
5598,name9 surname9,26,name0.surname0@student.com,International Relations,1
5599,name8 surname8,20,name3.surname3@student.com,Art History,1
5600,name1 surname1,53,name4.surname4@student.com,Art History,2
5601,name9 surname9,42,name3.surname3@student.com,Computer Engineering,1
5602,name2 surname2,23,name3.surname3@student.com,Biology,0
5603,name4 surname4,27,name4.surname4@student.com,Biology,0
5604,name8 surname8,34,name2.surname2@student.com,Biology,1
5605,name9 surname9,48,name6.surname6@student.com,Art History,3
5606,name2 surname2,59,name4.surname4@student.com,Physics,0
5607,name1 surname1,21,name4.surname4@student.com,Philosophy,0
5608,name1 surname1,39,name8.surname8@student.com,Art History,0
5609,name2 surname2,40,name3.surname3@student.com,Computer Engineering,2
5610,name2 surname2,50,name5.surname5@student.com,Chemistry,0
5611,name3 surname3,33,name7.surname7@student.com,Philosophy,1
5612,name8 surname8,20,name5.surname5@student.com,Business Administration,2
5613,name8 surname8,31,name9.surname9@student.com,Biology,3
5614,name2 surname2,57,name7.surname7@student.com,International Relations,2
5615,name1 surname1,58,name5.surname5@student.com,International Relations,0
5616,name4 surname4,27,name4.surname4@student.com,Art History,1
5617,name5 surname5,44,name3.surname3@student.com,Philosophy,3
5618,name4 surname4,59,name4.surname4@student.com,Biology,1
5619,name5 surname5,40,name2.surname2@student.com,Art History,3
5620,name1 surname1,37,name1.surname1@student.com,Art History,3
5621,name3 surname3,57,name3.surname3@student.com,Electrical Engineering,1
5622,name3 surname3,42,name6.surname6@student.com,English Literature,0
5623,name8 surname8,29,name3.surname3@student.com,Chemistry,2
5624,name1 surname1,53,name4.surname4@student.com,Biology,3
5625,name5 surname5,59,name0.surname0@student.com,Electrical Engineering,0
5626,name2 surname2,37,name0.surname0@student.com,Electrical Engineering,1
5627,name2 surname2,49,name4.surname4@student.com,Computer Engineering,3
5628,name9 surname9,57,name6.surname6@student.com,Chemistry,3
5629,name3 surname3,56,name3.surname3@student.com,Business Administration,0
5630,name4 surname4,27,name6.surname6@student.com,Biology,0
5631,name4 surname4,40,name4.surname4@student.com,International Relations,3
5632,name3 surname3,39,name2.surname2@student.com,Chemistry,3
5633,name4 surname4,31,name8.surname8@student.com,Physics,0
5634,name4 surname4,57,name3.surname3@student.com,Computer Engineering,1
5635,name2 surname2,35,name8.surname8@student.com,Art History,1
5636,name6 surname6,29,name8.surname8@student.com,Physics,1
5637,name4 surname4,25,name1.surname1@student.com,Chemistry,1
5638,name1 surname1,22,name2.surname2@student.com,Chemistry,3
5639,name2 surname2,39,name9.surname9@student.com,Chemistry,0
5640,name9 surname9,21,name4.surname4@student.com,Chemistry,2
5641,name0 surname0,39,name8.surname8@student.com,Philosophy,0
5642,name4 surname4,41,name4.surname4@student.com,International Relations,1
5643,name0 surname0,59,name6.surname6@student.com,Philosophy,3
5644,name8 surname8,59,name3.surname3@student.com,Chemistry,3
5645,name1 surname1,42,name9.surname9@student.com,Electrical Engineering,2
5646,name4 surname4,27,name3.surname3@student.com,Computer Engineering,2
5647,name2 surname2,43,name1.surname1@student.com,Computer Engineering,1
5648,name7 surname7,30,name3.surname3@student.com,Computer Engineering,2
5649,name4 surname4,37,name3.surname3@student.com,Business Administration,0
5650,name5 surname5,43,name9.surname9@student.com,Physics,2
5651,name1 surname1,56,name4.surname4@student.com,Business Administration,0
5652,name7 surname7,23,name5.surname5@student.com,Chemistry,1
5653,name0 surname0,36,name0.surname0@student.com,English Literature,1
5654,name5 surname5,22,name2.surname2@student.com,Electrical Engineering,1
5655,name7 surname7,21,name2.surname2@student.com,Philosophy,3
5656,name8 surname8,22,name6.surname6@student.com,Philosophy,2
5657,name7 surname7,40,name4.surname4@student.com,Art History,0
5658,name0 surname0,34,name8.surname8@student.com,International Relations,3
5659,name6 surname6,28,name8.surname8@student.com,Business Administration,2
5660,name1 surname1,54,name8.surname8@student.com,Physics,1
5661,name8 surname8,59,name0.surname0@student.com,English Literature,1
5662,name1 surname1,53,name1.surname1@student.com,Biology,3
5663,name6 surname6,22,name3.surname3@student.com,Computer Engineering,1
5664,name9 surname9,48,name0.surname0@student.com,Physics,1
5665,name7 surname7,43,name2.surname2@student.com,Computer Engineering,0
5666,name3 surname3,33,name3.surname3@student.com,Chemistry,2
5667,name7 surname7,43,name3.surname3@student.com,Physics,3
5668,name9 surname9,44,name2.surname2@student.com,Business Administration,1
5669,name8 surname8,35,name0.surname0@student.com,English Literature,0
5670,name9 surname9,21,name5.surname5@student.com,Philosophy,3
5671,name8 surname8,47,name2.surname2@student.com,Electrical Engineering,0
5672,name4 surname4,25,name6.surname6@student.com,International Relations,2
5673,name2 surname2,57,name7.surname7@student.com,Physics,3
5674,name2 surname2,56,name3.surname3@student.com,English Literature,2
5675,name3 surname3,39,name8.surname8@student.com,Chemistry,3
5676,name3 surname3,31,name5.surname5@student.com,Physics,1
5677,name9 surname9,48,name5.surname5@student.com,Physics,1
5678,name9 surname9,54,name3.surname3@student.com,English Literature,2
5679,name0 surname0,20,name8.surname8@student.com,English Literature,1
5680,name9 surname9,23,name6.surname6@student.com,Philosophy,2
5681,name1 surname1,42,name7.surname7@student.com,Philosophy,2
5682,name2 surname2,42,name5.surname5@student.com,English Literature,3
5683,name3 surname3,37,name1.surname1@student.com,English Literature,1
5684,name8 surname8,56,name4.surname4@student.com,Business Administration,2
5685,name9 surname9,30,name5.surname5@student.com,Business Administration,3
5686,name6 surname6,44,name9.surname9@student.com,Art History,1
5687,name7 surname7,30,name7.surname7@student.com,International Relations,2
5688,name6 surname6,35,name8.surname8@student.com,Business Administration,0
5689,name4 surname4,32,name8.surname8@student.com,Physics,3
5690,name7 surname7,46,name3.surname3@student.com,International Relations,0
5691,name0 surname0,38,name4.surname4@student.com,Business Administration,1
5692,name7 surname7,39,name3.surname3@student.com,International Relations,1
5693,name7 surname7,44,name2.surname2@student.com,Electrical Engineering,1
5694,name4 surname4,33,name8.surname8@student.com,Art History,1
5695,name7 surname7,29,name8.surname8@student.com,Art History,0
5696,name2 surname2,58,name2.surname2@student.com,International Relations,1
5697,name7 surname7,38,name6.surname6@student.com,Biology,2
5698,name5 surname5,52,name1.surname1@student.com,Business Administration,0
5699,name9 surname9,23,name0.surname0@student.com,Electrical Engineering,1
5700,name2 surname2,43,name3.surname3@student.com,International Relations,1
5701,name9 surname9,25,name0.surname0@student.com,Art History,1
5702,name3 surname3,31,name4.surname4@student.com,Chemistry,2
5703,name5 surname5,41,name2.surname2@student.com,Chemistry,0
5704,name4 surname4,42,name4.surname4@student.com,Art History,2
5705,name1 surname1,52,name8.surname8@student.com,Physics,2
5706,name1 surname1,20,name1.surname1@student.com,English Literature,1
5707,name1 surname1,43,name1.surname1@student.com,International Relations,0
5708,name5 surname5,20,name2.surname2@student.com,Physics,3
5709,name9 surname9,44,name0.surname0@student.com,International Relations,2
5710,name6 surname6,21,name8.surname8@student.com,Philosophy,2
5711,name2 surname2,55,name5.surname5@student.com,Biology,1
5712,name8 surname8,21,name3.surname3@student.com,Philosophy,2
5713,name3 surname3,53,name9.surname9@student.com,Business Administration,1
5714,name9 surname9,50,name6.surname6@student.com,Philosophy,0
5715,name0 surname0,35,name9.surname9@student.com,Physics,3
5716,name2 surname2,49,name3.surname3@student.com,Biology,1
5717,name0 surname0,50,name4.surname4@student.com,Business Administration,2
5718,name3 surname3,43,name4.surname4@student.com,Art History,3
5719,name2 surname2,46,name6.surname6@student.com,Art History,3
5720,name8 surname8,43,name9.surname9@student.com,Computer Engineering,3
5721,name7 surname7,22,name7.surname7@student.com,Biology,0
5722,name4 surname4,20,name1.surname1@student.com,Art History,0
5723,name6 surname6,50,name2.surname2@student.com,Art History,2
5724,name6 surname6,45,name5.surname5@student.com,Philosophy,3
5725,name3 surname3,57,name3.surname3@student.com,Chemistry,3
5726,name1 surname1,27,name9.surname9@student.com,Electrical Engineering,2
5727,name8 surname8,50,name2.surname2@student.com,Business Administration,1
5728,name1 surname1,22,name7.surname7@student.com,Business Administration,3
5729,name3 surname3,52,name0.surname0@student.com,Electrical Engineering,3
5730,name6 surname6,37,name1.surname1@student.com,Electrical Engineering,2
5731,name7 surname7,27,name0.surname0@student.com,Physics,3
5732,name0 surname0,23,name0.surname0@student.com,Electrical Engineering,3
5733,name5 surname5,49,name7.surname7@student.com,Art History,1
5734,name3 surname3,21,name1.surname1@student.com,Art History,0
5735,name8 surname8,30,name1.surname1@student.com,International Relations,0
5736,name7 surname7,20,name5.surname5@student.com,Biology,3
5737,name7 surname7,47,name3.surname3@student.com,Physics,0
5738,name2 surname2,31,name8.surname8@student.com,Philosophy,2
5739,name6 surname6,27,name5.surname5@student.com,Chemistry,3
5740,name9 surname9,25,name8.surname8@student.com,Biology,3
5741,name1 surname1,32,name7.surname7@student.com,Computer Engineering,2
5742,name2 surname2,58,name4.surname4@student.com,Business Administration,2
5743,name4 surname4,58,name1.surname1@student.com,Philosophy,1
5744,name6 surname6,22,name3.surname3@student.com,Business Administration,2
5745,name7 surname7,21,name5.surname5@student.com,International Relations,1
5746,name5 surname5,47,name4.surname4@student.com,Philosophy,0
5747,name0 surname0,55,name8.surname8@student.com,Art History,1
5748,name4 surname4,37,name2.surname2@student.com,English Literature,0
5749,name6 surname6,44,name9.surname9@student.com,Biology,0
5750,name8 surname8,48,name9.surname9@student.com,Business Administration,2
5751,name5 surname5,41,name3.surname3@student.com,Philosophy,2
5752,name3 surname3,40,name0.surname0@student.com,Business Administration,3
5753,name4 surname4,21,name2.surname2@student.com,Electrical Engineering,1
